Name;Details;Conditions;current_price;old_price;Release Date;Camera;Selfie;Screen Size;Resolution;SIM Card;Sensors;Network;Height;Width;Depth;Weight
iPhone 14 Plus;128 GB - Yellow;Condition: Mint;Rp 11,580,000;Rp 19,299,000;2022;12MP (wide), 12MP (ultrawide);12MP (wide);6.7 inches;2778x1284;Nano-SIM & eSIM;Face ID, accelerometer, gyro, proximity, compass, barometer Siri natural language commands, dictation Ultra Wideband (UWB) support, and Emergency SOS via satellite (SMS sending/receiving);GSM/CDMA/HSPA/EVDO/LTE/5G;160.8 mm;78.1 mm;7.8 mm;203 grams
iPhone 11 Pro Max;256 GB - Space Gray;Condition: Fair;Rp 11,580,000;Rp 22,999,000;2019;Triple 12MP camera;12MP;165.1 mm (diagonal);2688x1242;Nano-SIM & eSIM;Face ID, Barometer, Three-axis gyro, Accelerometer, Proximity sensor, Ambient light sensor, Siri natural language commands and dictation;GSM/CDMA/LTE/HSPA/EVDO;158.0 mm;77.8 mm;8.1 mm;226 g
iPhone 12 Pro Max;128 GB - Pacific Blue;Condition: Fair;Rp 11,580,000;Rp 20,499,000;2020;12MP;12MP;170.18 mm (diagonal);2778x1284;Nano-SIM & eSIM;Face ID, accelerometer, gyro, proximity, compass, barometer, Siri natural language commands and dictation, Ultra Wideband (UWB) support;GSM/CDMA/HSPA/EVDO/LTE/5G;160.8 mm;78.1 mm;7.4 mm;228 grams
iPhone 14;128 GB - Blue;Condition: Very Good;Rp 11,580,000;Rp 17,199,000;2022;12MP (wide), 12MP (ultrawide);12MP (wide);6.1 inches;2532x1170;Nano-SIM & eSIM;Face ID, accelerometer, gyro, proximity, compass, barometer Siri natural language commands, dictation Ultra Wideband (UWB) support, and Emergency SOS via satellite (SMS sending/receiving);GSM/CDMA/HSPA/EVDO/LTE/5G;146.7 mm;71.5 mm;7.8 mm;172 grams
iPhone 13 Pro;128 GB - Sierra Blue;Condition: Good;Rp 11,580,000;Rp 18,499,000;2021;Triple 12 MP camera;12 MP;6.1 inches;1170 x 2532 pixels;Nano-SIM;Face ID, accelerometer, gyro, proximity, compass, barometer, Siri natural language commands and dictation Ultra Wideband (UWB) support;GSM/CDMA/HSPA/EVDO/LTE/5G;146.7 mm;71.5 mm;7.7 mm;204 g
iPhone 14 Plus;128 GB - Starlight;Condition: Very Good;Rp 11,580,000;Rp 19,299,000;2022;12MP (wide), 12MP (ultrawide);12MP (wide);6.7 inches;2778x1284;Nano-SIM & eSIM;Face ID, accelerometer, gyro, proximity, compass, barometer Siri natural language commands, dictation Ultra Wideband (UWB) support, and Emergency SOS via satellite (SMS sending/receiving);GSM/CDMA/HSPA/EVDO/LTE/5G;160.8 mm;78.1 mm;7.8 mm;203 grams
iPhone 14 Plus;128 GB - Starlight;Condition: Very Good;Rp 11,580,000;Rp 19,299,000;2022;12MP (wide), 12MP (ultrawide);12MP (wide);6.7 inches;2778x1284;Nano-SIM & eSIM;Face ID, accelerometer, gyro, proximity, compass, barometer Siri natural language commands, dictation Ultra Wideband (UWB) support, and Emergency SOS via satellite (SMS sending/receiving);GSM/CDMA/HSPA/EVDO/LTE/5G;160.8 mm;78.1 mm;7.8 mm;203 grams
iPhone 12 Pro Max;128 GB - Pacific Blue;Condition: Good;Rp 11,690,000;Rp 20,499,000;2020;12MP;12MP;170.18 mm (diagonal);2778x1284;Nano-SIM & eSIM;Face ID, accelerometer, gyro, proximity, compass, barometer, Siri natural language commands and dictation, Ultra Wideband (UWB) support;GSM/CDMA/HSPA/EVDO/LTE/5G;160.8 mm;78.1 mm;7.4 mm;228 grams
Galaxy Z Fold 4;256 GB - Graygreen;Condition: Fair;Rp 11,710,000;Rp 24,999,000;2022;;;7.6 inches;1812 x 2176 pixels;Nano-SIM and eSIM or Dual SIM (2 Nano-SIMs and eSIM, dual stand-by);Fingerprint (side-mounted), accelerometer, gyro, proximity, compass, barometer;GSM / CDMA / HSPA /  EVDO / LTE / 5G;;;;263 g
iPhone 12 Pro;256 GB - Graphite;Condition: Very Good;Rp 11,790,000;Rp 20,999,000;2020;12MP;12MP;153.924 mm (diagonal);2532x1170;Nano-SIM & eSIM;Face ID, accelerometer, gyro, proximity, compass, barometer, Siri natural language commands and dictation, Ultra Wideband (UWB) support;GSM/CDMA/HSPA/EVDO/LTE/5G;146.7 mm;71.5 mm;7.4 mm;189 grams
iPhone 14;128 GB - Midnight;Condition: Good;Rp 11,850,000;Rp 17,199,000;2022;12MP (wide), 12MP (ultrawide);12MP (wide);6.1 inches;2532x1170;Nano-SIM & eSIM;Face ID, accelerometer, gyro, proximity, compass, barometer Siri natural language commands, dictation Ultra Wideband (UWB) support, and Emergency SOS via satellite (SMS sending/receiving);GSM/CDMA/HSPA/EVDO/LTE/5G;146.7 mm;71.5 mm;7.8 mm;172 grams
iPhone 12 Pro;256 GB - Pacific Blue;Condition: Fair;Rp 11,900,000;Rp 20,999,000;2020;12MP;12MP;153.924 mm (diagonal);2532x1170;Nano-SIM & eSIM;Face ID, accelerometer, gyro, proximity, compass, barometer, Siri natural language commands and dictation, Ultra Wideband (UWB) support;GSM/CDMA/HSPA/EVDO/LTE/5G;146.7 mm;71.5 mm;7.4 mm;189 grams
iPhone 12 Pro Max;128 GB - Pacific Blue;Condition: Good;Rp 11,900,000;Rp 20,499,000;2020;12MP;12MP;170.18 mm (diagonal);2778x1284;Nano-SIM & eSIM;Face ID, accelerometer, gyro, proximity, compass, barometer, Siri natural language commands and dictation, Ultra Wideband (UWB) support;GSM/CDMA/HSPA/EVDO/LTE/5G;160.8 mm;78.1 mm;7.4 mm;228 grams
iPhone 11 Pro Max;256 GB - Space Gray;Condition: Good;Rp 11,960,000;Rp 22,999,000;2019;Triple 12MP camera;12MP;165.1 mm (diagonal);2688x1242;Nano-SIM & eSIM;Face ID, Barometer, Three-axis gyro, Accelerometer, Proximity sensor, Ambient light sensor, Siri natural language commands and dictation;GSM/CDMA/LTE/HSPA/EVDO;158.0 mm;77.8 mm;8.1 mm;226 g
iPhone 13;256 GB - Midnight;Condition: Mint;Rp 12,000,000;Rp 17,499,000;2021;Dual 12 MP camera;12 MP;6.1 inches;1170 x 2532 pixels;Nano-SIM;Face ID, accelerometer, gyro, proximity, compass, barometer Siri natural language commands and dictation Ultra Wideband (UWB) support;GSM/CDMA/HSPA/EVDO/LTE/5G;146,7 mm;71,5 mm;7,7 mm;174 g
iPhone 13 Mini;256 GB - Pink;Condition: Very Good;Rp 12,000,000;Rp 15,499,000;2021;Dual 12 MP camera;12 MP;5.4 inches;1080 x 2340 pixels;Nano-SIM;Face ID, accelerometer, gyro, proximity, compass, barometer, Siri natural language commands and dictation Ultra Wideband (UWB) support;GSM/CDMA/HSPA/EVDO/LTE/5G;131.5mm;64.2mm;7,7 mm;141 g
iPhone 14;128 GB - Blue;Condition: New;Rp 12,049,000;Rp 17,199,000;2022;12MP (wide), 12MP (ultrawide);12MP (wide);6.1 inches;2532x1170;Nano-SIM & eSIM;Face ID, accelerometer, gyro, proximity, compass, barometer Siri natural language commands, dictation Ultra Wideband (UWB) support, and Emergency SOS via satellite (SMS sending/receiving);GSM/CDMA/HSPA/EVDO/LTE/5G;146.7 mm;71.5 mm;7.8 mm;172 grams
iPhone 14;128 GB - Purple;Condition: New;Rp 12,049,000;Rp 17,199,000;2022;12MP (wide), 12MP (ultrawide);12MP (wide);6.1 inches;2532x1170;Nano-SIM & eSIM;Face ID, accelerometer, gyro, proximity, compass, barometer Siri natural language commands, dictation Ultra Wideband (UWB) support, and Emergency SOS via satellite (SMS sending/receiving);GSM/CDMA/HSPA/EVDO/LTE/5G;146.7 mm;71.5 mm;7.8 mm;172 grams
iPhone 14;128 GB - Red;Condition: New;Rp 12,049,000;Rp 17,199,000;2022;12MP (wide), 12MP (ultrawide);12MP (wide);6.1 inches;2532x1170;Nano-SIM & eSIM;Face ID, accelerometer, gyro, proximity, compass, barometer Siri natural language commands, dictation Ultra Wideband (UWB) support, and Emergency SOS via satellite (SMS sending/receiving);GSM/CDMA/HSPA/EVDO/LTE/5G;146.7 mm;71.5 mm;7.8 mm;172 grams
iPhone 14;128 GB - Starlight;Condition: New;Rp 12,049,000;Rp 17,199,000;2022;12MP (wide), 12MP (ultrawide);12MP (wide);6.1 inches;2532x1170;Nano-SIM & eSIM;Face ID, accelerometer, gyro, proximity, compass, barometer Siri natural language commands, dictation Ultra Wideband (UWB) support, and Emergency SOS via satellite (SMS sending/receiving);GSM/CDMA/HSPA/EVDO/LTE/5G;146.7 mm;71.5 mm;7.8 mm;172 grams
iPhone 14;128 GB - Midnight;Condition: New;Rp 12,049,000;Rp 17,199,000;2022;12MP (wide), 12MP (ultrawide);12MP (wide);6.1 inches;2532x1170;Nano-SIM & eSIM;Face ID, accelerometer, gyro, proximity, compass, barometer Siri natural language commands, dictation Ultra Wideband (UWB) support, and Emergency SOS via satellite (SMS sending/receiving);GSM/CDMA/HSPA/EVDO/LTE/5G;146.7 mm;71.5 mm;7.8 mm;172 grams
iPhone 13;128 GB - Alpine Green;Condition: New;Rp 12,110,000;Rp 14,999,000;2021;Dual 12 MP camera;12 MP;6.1 inches;1170 x 2532 pixels;Nano-SIM;Face ID, accelerometer, gyro, proximity, compass, barometer Siri natural language commands and dictation Ultra Wideband (UWB) support;GSM/CDMA/HSPA/EVDO/LTE/5G;146,7 mm;71,5 mm;7,7 mm;174 g
iPhone 14;128 GB - Blue;Condition: Good;Rp 12,110,000;Rp 17,199,000;2022;12MP (wide), 12MP (ultrawide);12MP (wide);6.1 inches;2532x1170;Nano-SIM & eSIM;Face ID, accelerometer, gyro, proximity, compass, barometer Siri natural language commands, dictation Ultra Wideband (UWB) support, and Emergency SOS via satellite (SMS sending/receiving);GSM/CDMA/HSPA/EVDO/LTE/5G;146.7 mm;71.5 mm;7.8 mm;172 grams
iPhone 12 Pro Max;256 GB - Pacific Blue;Condition: Good;Rp 12,110,000;Rp 22,999,000;2020;12MP;12MP;170.18 mm (diagonal);2778x1284;Nano-SIM & eSIM;Face ID, accelerometer, gyro, proximity, compass, barometer, Siri natural language commands and dictation, Ultra Wideband (UWB) support;GSM/CDMA/HSPA/EVDO/LTE/5G;160.8 mm;78.1 mm;7.4 mm;228 grams
iPhone 14 Plus;128 GB - Midnight;Condition: Very Good;Rp 12,110,000;Rp 19,299,000;2022;12MP (wide), 12MP (ultrawide);12MP (wide);6.7 inches;2778x1284;Nano-SIM & eSIM;Face ID, accelerometer, gyro, proximity, compass, barometer Siri natural language commands, dictation Ultra Wideband (UWB) support, and Emergency SOS via satellite (SMS sending/receiving);GSM/CDMA/HSPA/EVDO/LTE/5G;160.8 mm;78.1 mm;7.8 mm;203 grams
iPhone 14 Plus;128 GB - Purple;Condition: Very Good;Rp 12,110,000;Rp 19,299,000;2022;12MP (wide), 12MP (ultrawide);12MP (wide);6.7 inches;2778x1284;Nano-SIM & eSIM;Face ID, accelerometer, gyro, proximity, compass, barometer Siri natural language commands, dictation Ultra Wideband (UWB) support, and Emergency SOS via satellite (SMS sending/receiving);GSM/CDMA/HSPA/EVDO/LTE/5G;160.8 mm;78.1 mm;7.8 mm;203 grams
iPhone 12 Pro Max;128 GB - Silver;Condition: Good;Rp 12,110,000;Rp 20,499,000;2020;12MP;12MP;170.18 mm (diagonal);2778x1284;Nano-SIM & eSIM;Face ID, accelerometer, gyro, proximity, compass, barometer, Siri natural language commands and dictation, Ultra Wideband (UWB) support;GSM/CDMA/HSPA/EVDO/LTE/5G;160.8 mm;78.1 mm;7.4 mm;228 grams
iPhone 12 Pro;256 GB - Pacific Blue;Condition: Very Good;Rp 12,110,000;Rp 20,999,000;2020;12MP;12MP;153.924 mm (diagonal);2532x1170;Nano-SIM & eSIM;Face ID, accelerometer, gyro, proximity, compass, barometer, Siri natural language commands and dictation, Ultra Wideband (UWB) support;GSM/CDMA/HSPA/EVDO/LTE/5G;146.7 mm;71.5 mm;7.4 mm;189 grams
iPhone 14;128 GB - Blue;Condition: Good;Rp 12,110,000;Rp 17,199,000;2022;12MP (wide), 12MP (ultrawide);12MP (wide);6.1 inches;2532x1170;Nano-SIM & eSIM;Face ID, accelerometer, gyro, proximity, compass, barometer Siri natural language commands, dictation Ultra Wideband (UWB) support, and Emergency SOS via satellite (SMS sending/receiving);GSM/CDMA/HSPA/EVDO/LTE/5G;146.7 mm;71.5 mm;7.8 mm;172 grams
iPhone 12 Pro;256 GB - Pacific Blue;Condition: Good;Rp 12,110,000;Rp 20,999,000;2020;12MP;12MP;153.924 mm (diagonal);2532x1170;Nano-SIM & eSIM;Face ID, accelerometer, gyro, proximity, compass, barometer, Siri natural language commands and dictation, Ultra Wideband (UWB) support;GSM/CDMA/HSPA/EVDO/LTE/5G;146.7 mm;71.5 mm;7.4 mm;189 grams
iPhone 12 Pro Max;256 GB - Pacific Blue;Condition: Good;Rp 12,110,000;Rp 22,999,000;2020;12MP;12MP;170.18 mm (diagonal);2778x1284;Nano-SIM & eSIM;Face ID, accelerometer, gyro, proximity, compass, barometer, Siri natural language commands and dictation, Ultra Wideband (UWB) support;GSM/CDMA/HSPA/EVDO/LTE/5G;160.8 mm;78.1 mm;7.4 mm;228 grams
iPhone 13;512 GB - Blue;Condition: Very Good;Rp 12,110,000;Rp 20,999,000;2021;Dual 12 MP camera;12 MP;6.1 inches;1170 x 2532 pixels;Nano-SIM;Face ID, accelerometer, gyro, proximity, compass, barometer Siri natural language commands and dictation Ultra Wideband (UWB) support;GSM/CDMA/HSPA/EVDO/LTE/5G;146,7 mm;71,5 mm;7,7 mm;174 g
iPhone 12 Pro Max;256 GB - Graphite;Condition: Good;Rp 12,110,000;Rp 22,999,000;2020;12MP;12MP;170.18 mm (diagonal);2778x1284;Nano-SIM & eSIM;Face ID, accelerometer, gyro, proximity, compass, barometer, Siri natural language commands and dictation, Ultra Wideband (UWB) support;GSM/CDMA/HSPA/EVDO/LTE/5G;160.8 mm;78.1 mm;7.4 mm;228 grams
iPhone 12 Pro Max;256 GB - Pacific Blue;Condition: Good;Rp 12,110,000;Rp 22,999,000;2020;12MP;12MP;170.18 mm (diagonal);2778x1284;Nano-SIM & eSIM;Face ID, accelerometer, gyro, proximity, compass, barometer, Siri natural language commands and dictation, Ultra Wideband (UWB) support;GSM/CDMA/HSPA/EVDO/LTE/5G;160.8 mm;78.1 mm;7.4 mm;228 grams
iPhone 12 Pro Max;256 GB - Graphite;Condition: Good;Rp 12,110,000;Rp 22,999,000;2020;12MP;12MP;170.18 mm (diagonal);2778x1284;Nano-SIM & eSIM;Face ID, accelerometer, gyro, proximity, compass, barometer, Siri natural language commands and dictation, Ultra Wideband (UWB) support;GSM/CDMA/HSPA/EVDO/LTE/5G;160.8 mm;78.1 mm;7.4 mm;228 grams
iPhone 14;128 GB - Midnight;Condition: Very Good;Rp 12,220,000;Rp 17,199,000;2022;12MP (wide), 12MP (ultrawide);12MP (wide);6.1 inches;2532x1170;Nano-SIM & eSIM;Face ID, accelerometer, gyro, proximity, compass, barometer Siri natural language commands, dictation Ultra Wideband (UWB) support, and Emergency SOS via satellite (SMS sending/receiving);GSM/CDMA/HSPA/EVDO/LTE/5G;146.7 mm;71.5 mm;7.8 mm;172 grams
Galaxy Z Fold 4;512 GB - Beige;Condition: Mint;Rp 12,240,000;Rp 26,999,000;2022;;;7.6 inches;1812 x 2176 pixels;Nano-SIM and eSIM or Dual SIM (2 Nano-SIMs and eSIM, dual stand-by);Fingerprint (side-mounted), accelerometer, gyro, proximity, compass, barometer;GSM / CDMA / HSPA /  EVDO / LTE / 5G;;;;263 g
iPhone 12 Pro;256 GB - Pacific Blue;Condition: Good;Rp 12,320,000;Rp 20,999,000;2020;12MP;12MP;153.924 mm (diagonal);2532x1170;Nano-SIM & eSIM;Face ID, accelerometer, gyro, proximity, compass, barometer, Siri natural language commands and dictation, Ultra Wideband (UWB) support;GSM/CDMA/HSPA/EVDO/LTE/5G;146.7 mm;71.5 mm;7.4 mm;189 grams
iPhone 12 Pro;256 GB - Pacific Blue;Condition: Good;Rp 12,370,000;Rp 20,999,000;2020;12MP;12MP;153.924 mm (diagonal);2532x1170;Nano-SIM & eSIM;Face ID, accelerometer, gyro, proximity, compass, barometer, Siri natural language commands and dictation, Ultra Wideband (UWB) support;GSM/CDMA/HSPA/EVDO/LTE/5G;146.7 mm;71.5 mm;7.4 mm;189 grams
iPhone 14;128 GB - Purple;Condition: Mint;Rp 12,430,000;Rp 17,199,000;2022;12MP (wide), 12MP (ultrawide);12MP (wide);6.1 inches;2532x1170;Nano-SIM & eSIM;Face ID, accelerometer, gyro, proximity, compass, barometer Siri natural language commands, dictation Ultra Wideband (UWB) support, and Emergency SOS via satellite (SMS sending/receiving);GSM/CDMA/HSPA/EVDO/LTE/5G;146.7 mm;71.5 mm;7.8 mm;172 grams
iPhone 14 Plus;128 GB - Purple;Condition: Very Good;Rp 12,430,000;Rp 19,299,000;2022;12MP (wide), 12MP (ultrawide);12MP (wide);6.7 inches;2778x1284;Nano-SIM & eSIM;Face ID, accelerometer, gyro, proximity, compass, barometer Siri natural language commands, dictation Ultra Wideband (UWB) support, and Emergency SOS via satellite (SMS sending/receiving);GSM/CDMA/HSPA/EVDO/LTE/5G;160.8 mm;78.1 mm;7.8 mm;203 grams
iPhone 13;512 GB - Pink;Condition: Good;Rp 12,430,000;Rp 20,999,000;2021;Dual 12 MP camera;12 MP;6.1 inches;1170 x 2532 pixels;Nano-SIM;Face ID, accelerometer, gyro, proximity, compass, barometer Siri natural language commands and dictation Ultra Wideband (UWB) support;GSM/CDMA/HSPA/EVDO/LTE/5G;146,7 mm;71,5 mm;7,7 mm;174 g
iPhone 12 Pro Max;256 GB - Gold;Condition: Good;Rp 12,530,000;Rp 22,999,000;2020;12MP;12MP;170.18 mm (diagonal);2778x1284;Nano-SIM & eSIM;Face ID, accelerometer, gyro, proximity, compass, barometer, Siri natural language commands and dictation, Ultra Wideband (UWB) support;GSM/CDMA/HSPA/EVDO/LTE/5G;160.8 mm;78.1 mm;7.4 mm;228 grams
iPhone 12 Pro Max;256 GB - Pacific Blue;Condition: Good;Rp 12,530,000;Rp 22,999,000;2020;12MP;12MP;170.18 mm (diagonal);2778x1284;Nano-SIM & eSIM;Face ID, accelerometer, gyro, proximity, compass, barometer, Siri natural language commands and dictation, Ultra Wideband (UWB) support;GSM/CDMA/HSPA/EVDO/LTE/5G;160.8 mm;78.1 mm;7.4 mm;228 grams
iPhone 12 Pro Max;256 GB - Pacific Blue;Condition: Good;Rp 12,530,000;Rp 22,999,000;2020;12MP;12MP;170.18 mm (diagonal);2778x1284;Nano-SIM & eSIM;Face ID, accelerometer, gyro, proximity, compass, barometer, Siri natural language commands and dictation, Ultra Wideband (UWB) support;GSM/CDMA/HSPA/EVDO/LTE/5G;160.8 mm;78.1 mm;7.4 mm;228 grams
iPhone 13;256 GB - Blue;Condition: New;Rp 12,599,000;Rp 17,499,000;2021;Dual 12 MP camera;12 MP;6.1 inches;1170 x 2532 pixels;Nano-SIM;Face ID, accelerometer, gyro, proximity, compass, barometer Siri natural language commands and dictation Ultra Wideband (UWB) support;GSM/CDMA/HSPA/EVDO/LTE/5G;146,7 mm;71,5 mm;7,7 mm;174 g
iPhone 13;256 GB - Midnight;Condition: New;Rp 12,599,000;Rp 17,499,000;2021;Dual 12 MP camera;12 MP;6.1 inches;1170 x 2532 pixels;Nano-SIM;Face ID, accelerometer, gyro, proximity, compass, barometer Siri natural language commands and dictation Ultra Wideband (UWB) support;GSM/CDMA/HSPA/EVDO/LTE/5G;146,7 mm;71,5 mm;7,7 mm;174 g
iPhone 13;256 GB - Midnight;Condition: New;Rp 12,599,000;Rp 17,499,000;2021;Dual 12 MP camera;12 MP;6.1 inches;1170 x 2532 pixels;Nano-SIM;Face ID, accelerometer, gyro, proximity, compass, barometer Siri natural language commands and dictation Ultra Wideband (UWB) support;GSM/CDMA/HSPA/EVDO/LTE/5G;146,7 mm;71,5 mm;7,7 mm;174 g
iPhone 13;256 GB - Pink;Condition: New;Rp 12,599,000;Rp 17,499,000;2021;Dual 12 MP camera;12 MP;6.1 inches;1170 x 2532 pixels;Nano-SIM;Face ID, accelerometer, gyro, proximity, compass, barometer Siri natural language commands and dictation Ultra Wideband (UWB) support;GSM/CDMA/HSPA/EVDO/LTE/5G;146,7 mm;71,5 mm;7,7 mm;174 g
iPhone 13;256 GB - Starlight;Condition: New;Rp 12,599,000;Rp 17,499,000;2021;Dual 12 MP camera;12 MP;6.1 inches;1170 x 2532 pixels;Nano-SIM;Face ID, accelerometer, gyro, proximity, compass, barometer Siri natural language commands and dictation Ultra Wideband (UWB) support;GSM/CDMA/HSPA/EVDO/LTE/5G;146,7 mm;71,5 mm;7,7 mm;174 g
iPhone 13;256 GB - Blue;Condition: Fair;Rp 12,640,000;Rp 17,499,000;2021;Dual 12 MP camera;12 MP;6.1 inches;1170 x 2532 pixels;Nano-SIM;Face ID, accelerometer, gyro, proximity, compass, barometer Siri natural language commands and dictation Ultra Wideband (UWB) support;GSM/CDMA/HSPA/EVDO/LTE/5G;146,7 mm;71,5 mm;7,7 mm;174 g
iPhone 14 Plus;256 GB - Midnight;Condition: Mint;Rp 12,640,000;Rp 21,450,000;2022;12MP (wide), 12MP (ultrawide);12MP (wide);6.7 inches;2778x1284;Nano-SIM & eSIM;Face ID, accelerometer, gyro, proximity, compass, barometer Siri natural language commands, dictation Ultra Wideband (UWB) support, and Emergency SOS via satellite (SMS sending/receiving);GSM/CDMA/HSPA/EVDO/LTE/5G;160.8 mm;78.1 mm;7.8 mm;203 grams
iPhone 12 Pro Max;256 GB - Graphite;Condition: Good;Rp 12,640,000;Rp 22,999,000;2020;12MP;12MP;170.18 mm (diagonal);2778x1284;Nano-SIM & eSIM;Face ID, accelerometer, gyro, proximity, compass, barometer, Siri natural language commands and dictation, Ultra Wideband (UWB) support;GSM/CDMA/HSPA/EVDO/LTE/5G;160.8 mm;78.1 mm;7.4 mm;228 grams
iPhone 12 Pro;256 GB - Graphite;Condition: Very Good;Rp 12,640,000;Rp 20,999,000;2020;12MP;12MP;153.924 mm (diagonal);2532x1170;Nano-SIM & eSIM;Face ID, accelerometer, gyro, proximity, compass, barometer, Siri natural language commands and dictation, Ultra Wideband (UWB) support;GSM/CDMA/HSPA/EVDO/LTE/5G;146.7 mm;71.5 mm;7.4 mm;189 grams
iPhone 13 Pro;256 GB - Sierra Blue;Condition: Very Good;Rp 12,640,000;Rp 20,999,000;2021;Triple 12 MP camera;12 MP;6.1 inches;1170 x 2532 pixels;Nano-SIM;Face ID, accelerometer, gyro, proximity, compass, barometer, Siri natural language commands and dictation Ultra Wideband (UWB) support;GSM/CDMA/HSPA/EVDO/LTE/5G;146.7 mm;71.5 mm;7.7 mm;204 g
iPhone 13 Pro;128 GB - Graphite;Condition: Good;Rp 12,640,000;Rp 18,499,000;2021;Triple 12 MP camera;12 MP;6.1 inches;1170 x 2532 pixels;Nano-SIM;Face ID, accelerometer, gyro, proximity, compass, barometer, Siri natural language commands and dictation Ultra Wideband (UWB) support;GSM/CDMA/HSPA/EVDO/LTE/5G;146.7 mm;71.5 mm;7.7 mm;204 g
iPhone 12 Pro;256 GB - Graphite;Condition: Fair;Rp 12,640,000;Rp 20,999,000;2020;12MP;12MP;153.924 mm (diagonal);2532x1170;Nano-SIM & eSIM;Face ID, accelerometer, gyro, proximity, compass, barometer, Siri natural language commands and dictation, Ultra Wideband (UWB) support;GSM/CDMA/HSPA/EVDO/LTE/5G;146.7 mm;71.5 mm;7.4 mm;189 grams
iPhone 12 Pro Max;256 GB - Pacific Blue;Condition: Good;Rp 12,640,000;Rp 22,999,000;2020;12MP;12MP;170.18 mm (diagonal);2778x1284;Nano-SIM & eSIM;Face ID, accelerometer, gyro, proximity, compass, barometer, Siri natural language commands and dictation, Ultra Wideband (UWB) support;GSM/CDMA/HSPA/EVDO/LTE/5G;160.8 mm;78.1 mm;7.4 mm;228 grams
iPhone 13;256 GB - Blue;Condition: Good;Rp 12,640,000;Rp 17,499,000;2021;Dual 12 MP camera;12 MP;6.1 inches;1170 x 2532 pixels;Nano-SIM;Face ID, accelerometer, gyro, proximity, compass, barometer Siri natural language commands and dictation Ultra Wideband (UWB) support;GSM/CDMA/HSPA/EVDO/LTE/5G;146,7 mm;71,5 mm;7,7 mm;174 g
